SubscriptionId,RepricedUnitPrice,RepriceSubtotal,RepriceOverrideDiscount,"Initial Currency","Initial Price"
9bd92jrFSi-rDsCJNbx3Sw,29.99,29.99,0.00,USD,0.99
9CKWoY2vQHyg-PiFO0GEpw,29.99,29.99,0.00,USD,19.99
PsegJvpOR6-nX2Kl4y_DKw,29.99,29.99,0.00,USD,18.64
bCEk0_U-RmCL05jM8cdeNw,29.99,29.99,0.00,USD,19.99
kU_JmQyKTT-BrC1hPnWViQ,40.7864,40.7864,0.00,CAD,26.99
yvJUPixATyKEWVJwUKzeHA,29.99,29.99,0.00,USD,19.99
JDb_ZuDpTiKBUB51KKsLhQ,29.99,29.99,0.00,USD,19.99
nmOC8SmwRlG2rPiopeCaFQ,29.99,29.99,0.00,USD,18.68
JQAR_7pCSQ2QQv8bv0C7ag,40.7864,40.7864,0.00,CAD,26.66
YayRzXWxT3WeS9KOiUYiJQ,29.99,29.99,0.00,USD,19.99
_AgDytvBQ4GJN25gs2DvOg,29.99,29.99,0.00,USD,19.99
uICVeLB_Q6aoUCovmlVyvw,22.7924,22.7924,0.00,GBP,18.99
5acez2PdQRikKiFA8be5cg,29.99,29.99,0.00,USD,0.99
pXfgTI-kSxuwoEk59WKRYg,29.99,29.99,0.00,USD,19.99
NALQI1pZR1miDuRvsgo_YQ,29.99,29.99,0.00,USD,18.81
6mOIapzJRQGuEYb3NgOazw,29.99,29.99,0.00,USD,19.99
WHcFRGBmRhGcXc_JgiRXSQ,29.99,29.99,0.00,USD,19.99
oah6-lTlSoqnteBoNpGGOA,29.99,29.99,0.00,USD,19.99
driCMwwHTlqbPuVYweJRzQ,29.99,29.99,0.00,USD,18.47
OqvSsovaRaiSYB9oZPtuwQ,29.99,29.99,0.00,USD,19.99
FBlznW2dQgS_4sLTjA2pzQ,40.7864,40.7864,0.00,CAD,26.99
yIOTuO6USPqEdWJP8fQsAw,29.99,29.99,0.00,USD,19.99
z3-YxdelQK2U8ScNpp1i-w,29.99,29.99,0.00,USD,0.99
7mG3PUoxSOyWyCP0vsErSw,29.99,29.99,0.00,USD,19.99
m8HMP329Th6UvsGrMcrw3w,29.99,29.99,0.00,USD,19.99
6bj-VxS1QnuYM0IBCM-c1A,26.991,26.991,0.00,EUR,19.99
k0IgfucOQQyk26M4DQuHZQ,29.99,29.99,0.00,USD,19.99
RZT6swBgQtu9jy_28ExyWQ,29.99,29.99,0.00,USD,19.99
eEGAIM87RkeV0sljIFCe7g,29.99,29.99,0.00,USD,18.64
GPHz2hm_R8eZCCCPODwrnA,29.99,29.99,0.00,USD,19.99
84_un7cPRxKB1JVstzmYVA,29.99,29.99,0.00,USD,9.99
1Z2NTcOGQQW08KZvnQRczw,29.99,29.99,0.00,USD,19.99
zMBc4SI-QR2PRZGVvcV05w,29.99,29.99,0.00,USD,19.99
q3wAZz_6SO6oGbrK4_wifQ,29.99,29.99,0.00,USD,19.99
3-grr-a3TV-7CXus8CwkqQ,29.99,29.99,0.00,USD,19.99
zMWYuLXNQTKLMxGyxeZejw,29.99,29.99,0.00,USD,18.86
2lpZzBgxQieMd9-22eRbNg,22.7924,22.7924,0.00,GBP,9.99
Jc9eFJTuTNS7-ePdwh67Bw,22.7924,22.7924,0.00,GBP,0.99
QcWE9PfGRm6TrGzNJUiQgw,29.99,29.99,0.00,USD,19.99
wp4bExsVQo2fJELvTwgppw,29.99,29.99,0.00,USD,19.99
YIbwUknWQ_atRW80IJhE1A,29.99,29.99,0.00,USD,18.64
AMyhu01kR7-03jBySAvR0g,29.99,29.99,0.00,USD,19.99
RyQBdlgQTViH492SfIv7ZA,29.99,29.99,0.00,USD,9.99
cF1B1rkpSnWQKnXteDqWog,29.99,29.99,0.00,USD,0.99
q1cNKzkTSVeypYkbBVo-Ng,29.99,29.99,0.00,USD,19.99
XNonQh5yRY-qcEJKSUKkpg,29.99,29.99,0.00,USD,6.99
GqunfYR4QFOG_Bkau9wfMA,29.99,29.99,0.00,USD,19.99
1vwsmTooTnmwdVauY4Nw3A,29.99,29.99,0.00,USD,18.68
uu_ioH1NRiuACOvo4G9ekA,29.99,29.99,0.00,USD,0.99
Z0-F6ASgRt6YY-HIy7QVzg,40.7864,40.7864,0.00,CAD,26.99
zN263MF_TcimpqIrQul-ig,29.99,29.99,0.00,USD,19.99
X6Hr71YLT7OblsEU7sbeEg,29.99,29.99,0.00,USD,18.47
L0GxCwItRI2YQoaIlyp6kA,29.99,29.99,0.00,USD,19.99
6UdPtRgtTce21XE25DvKnQ,29.99,29.99,0.00,USD,0.99
XKWrRoc1RW-i1LhINbzkqw,29.99,29.99,0.00,USD,9.99
Ed2zjyEwQAOvRObbUf2Mmw,29.99,29.99,0.00,USD,18.47
XTr43PIpRCaSEBRu5ec6-w,29.99,29.99,0.00,USD,9.99
nx5TzC9fQz2DlaimJfT_-g,29.99,29.99,0.00,USD,19.99
E4CbD0x5TCKn8dfwNxDTDg,29.99,29.99,0.00,USD,19.99
cdyDKc9ATe-sI9WnJYvlRQ,29.99,29.99,0.00,USD,19.99
kmuPMHa7R468xju4oU-4Jg,26.991,26.991,0.00,EUR,19.99
2Bk0_j6VTkupIDEy3ZZ7Lw,29.99,29.99,0.00,USD,19.99
-xKfFc-ARt2NXcLaEk974g,29.99,29.99,0.00,USD,19.99
vHNlhGrJTb6ZPsaDdDB4yQ,29.99,29.99,0.00,USD,0.99
GuGvsSuwTJyDdHYWXTjIpQ,29.99,29.99,0.00,USD,19.99
rkYWuKpVSU-SkxQoi0QDGw,29.99,29.99,0.00,USD,18.17
1X2SkU7bRJereAzMEzkstA,29.99,29.99,0.00,USD,19.99
bQbRUdGzTRiseBinxb6YsQ,29.99,29.99,0.00,USD,19.99
8oFuc6AiQ7SQTOPcz7VDUg,598.0006,598.0006,0.00,MXN,411.99
My3zp2PWQeeCS2hNGo-RCw,29.99,29.99,0.00,USD,19.99
h8XPieSISS2ndasunq0clg,29.99,29.99,0.00,USD,19.99
ggHnD--3TkGyxrlrQukKTw,25.54389253,25.54389253,0.00,CHF,21.99
hy376ZH_RPy0dEjhVM-a3g,29.99,29.99,0.00,USD,19.99
5fqOpKllTlOFZJqJGoCIcA,29.99,29.99,0.00,USD,18.68
lgKsmQmUR3uqzIJMF3UVjA,29.99,29.99,0.00,USD,19.99
mDj2wX-nTGqCvUdT1-3rbA,29.99,29.99,0.00,USD,19.99
CgIOj2FlR5mdS724uDeXRw,29.99,29.99,0.00,USD,18.86
Fwju3pE1QiSZ6YvVhFLF2g,29.99,29.99,0.00,USD,18.91
hbsaFvBiRlO6d7O8P2SbWw,29.99,29.99,0.00,USD,18.16
d3GouXaIQOqtPuMOOVvfRg,22.7924,22.7924,0.00,GBP,22.99
FZrtw5tgTKuRqUK-Al-J-g,29.99,29.99,0.00,USD,19.99
B0ToprFWR8ySITjOwE4TgQ,44.6851,44.6851,0.00,AUD,47.99
Vi9ti7DcR5qgIpUoMKBFHA,29.99,29.99,0.00,USD,19.99
r0VBSi5IRD616Z-FnznocA,29.99,29.99,0.00,USD,19.99
v1NDVvVgRQq0Yn01ffRWmw,22.7924,22.7924,0.00,GBP,1.6583
91J-wOw2Tvm-HmdZ7Ix2sw,29.99,29.99,0.00,USD,18.86
njzW27cHQZmm0lHdOd5l0A,29.99,29.99,0.00,USD,19.99
hr_0Uj5DRbSTi9qOd6tHeQ,29.99,29.99,0.00,USD,19.99
BF_lyHocR_ab_sOLEaVfMw,29.99,29.99,0.00,USD,19.99
C5DTvjdfQlG4xXHM99aunQ,29.99,29.99,0.00,USD,19.99
0mPqzGCcRn6-qhINNOfYPg,29.99,29.99,0.00,USD,9.99
OHFuFyXLS3ayLT-kg9EULA,22.7924,22.7924,0.00,GBP,13.99
RgM3UbviS7eS16-AcCAgHA,29.99,29.99,0.00,USD,19.99
d43cgeW2QVOmXeF7Bk_vaA,29.99,29.99,0.00,USD,19.99
tgIOKx7nSXy0gzoZdoQZ2Q,29.99,29.99,0.00,USD,19.99
FzX8DFIVQnCPpcwcvomoUg,29.99,29.99,0.00,USD,9.99
pCpGxvqTRyqRmpQtHnEw9g,29.99,29.99,0.00,USD,19.99
CiFi0JLWRpyLz-xP7rt4vg,29.99,29.99,0.00,USD,19.99
1gFCv4LwQdKjJr9cxPnHjw,29.99,29.99,0.00,USD,18.38
4sD0KWFjSLirbtBwpuuqIQ,29.99,29.99,0.00,USD,19.99
D2aj27JDTvKN9Yr1s3wHDw,29.99,29.99,0.00,USD,19.99
jsAT89lKSEGccmcj4_4o0Q,22.7924,22.7924,0.00,GBP,20.99
PevWaZK4TDyb3SV_Plu22g,29.99,29.99,0.00,USD,18.75
G5-0qsWIR-GEo10GI3di-g,29.99,29.99,0.00,USD,19.99
-251KGBGTrelNw-agADLvg,29.99,29.99,0.00,USD,19.99
4HGq5zy2S3ueLinyL31LWA,29.99,29.99,0.00,USD,9.99
YdW82T8oQaC6RJepaqu0tQ,29.99,29.99,0.00,USD,19.99
UmgO7AbrSUC4WkTd7bNzhQ,29.99,29.99,0.00,USD,19.22
BqmGqR7bRSub0kBeE2HKtw,44.6851,44.6851,0.00,AUD,22.99
Fy2VqkS5TxCzOZFUlJVMhQ,29.99,29.99,0.00,USD,18.17
nZdYph3lS3G-S_SAjxZU4g,44.6851,44.6851,0.00,AUD,22.99
z7tfUBu7RZ-F-idkbURKrg,29.99,29.99,0.00,USD,9.99
UzvwZSbgQNi6mwyO8GM71g,29.99,29.99,0.00,USD,19.99
iDdpDbZ5Tr-1z49TC_6bCw,29.99,29.99,0.00,USD,18.68
dGSbnysnQceZT_WUe0AFlQ,29.99,29.99,0.00,USD,18.86
KKtP4cHCQb-wIyEQZWnV5Q,29.99,29.99,0.00,USD,9.99
trl_grFGT_CR--LEanqBkg,29.99,29.99,0.00,USD,19.99
wvys-r5XROWjmwErVa64Fw,40.7864,40.7864,0.00,CAD,28.99
l-13yFUORJOwuDlQFlb6tQ,29.99,29.99,0.00,USD,18.68
5omSLb4RRNiD91a9i1awdg,29.99,29.99,0.00,USD,18.64
VCIL78anQfuvXyKUq78knQ,25.54389253,25.54389253,0.00,CHF,20.99
6uQoSuWBTa-nRcadj82RyA,29.99,29.99,0.00,USD,18.6
2SHKtEqiQoCPtevRgERseg,29.99,29.99,0.00,USD,18.64
lFuJVJvpR6SFAfKyhhaZSA,29.99,29.99,0.00,USD,18.68
wOzEsdkCSaCbkVXtaK7CjQ,29.99,29.99,0.00,USD,19.99
LtP4ah_8RYqi5Naz70qnhA,29.99,29.99,0.00,USD,9.99
wMHKuGx4ShKBMAxvZOSX0w,29.99,29.99,0.00,USD,19.99
LMkSULl3Qn-WqVKMAlPMug,29.99,29.99,0.00,USD,19.99
g2N5dEnWQByHeyGSQ0A9GA,29.99,29.99,0.00,USD,19.99
IHY0gpCnQq2qrlUE0aRgDA,29.99,29.99,0.00,USD,19.99
Xjjw90L9TVar4yXmpyRWLw,29.99,29.99,0.00,USD,18.81
r2SSLObXS9yaljkkYa2BOA,29.99,29.99,0.00,USD,9.99
H-B0mNanQ5qlZ7bFGklE6A,29.99,29.99,0.00,USD,19.99
2wpYH9zzTZ-MaGCXw7XPIA,44.6851,44.6851,0.00,AUD,1.99
td9GYpPES_60dVs_KkKiCg,29.99,29.99,0.00,USD,19.99
4Y2IHVbkTJmkJyErFtpz1Q,29.99,29.99,0.00,USD,9.99
Mkea1WESRE23o8uCs9Xb0A,29.99,29.99,0.00,USD,0.99
V8redRw7SoiJ72ss0PGbCA,22.7924,22.7924,0.00,GBP,18.99
jwxSAGD0SW-X2kpBrgog2g,29.99,29.99,0.00,USD,19.99
IerxujkoSzqXdZCK8DNceg,29.99,29.99,0.00,USD,14.99
ieO27VpyQXmZw3CO18RerQ,29.99,29.99,0.00,USD,6.99
1VmyZjdASHSpNku-iRAJWg,40.7864,40.7864,0.00,CAD,26.99
ouCEY5ksR76nSskOqb6zdw,29.99,29.99,0.00,USD,18.64
cbJSRjJYToS5LkDFBj8JUQ,29.99,29.99,0.00,USD,19.99
D6Dq7OX9S_iT3BVsy63Q7w,29.99,29.99,0.00,USD,19.99
VkL9uasbT5m8fmQxNL7f1A,26.991,26.991,0.00,EUR,14.99
dXJD854hTDqUrGa-z9cJ4g,29.99,29.99,0.00,USD,19.99
iMqrJzoKQo-sOcNOcDiYTg,29.99,29.99,0.00,USD,19.99
9ZZDAGuuS2KDJ2BeeD8MaQ,29.99,29.99,0.00,USD,19.99
cTPY-SqVRGONW8j9L5uiHA,22.7924,22.7924,0.00,GBP,20.99
zCXz3jZZQzCfUMXuZVjN8A,29.99,29.99,0.00,USD,19.99
mAPFaEHfQ4SE7crByke46w,29.99,29.99,0.00,USD,18.64
JsK4KbmWQMS-gnVLO3P4hQ,29.99,29.99,0.00,USD,9.99
1dJCwScBSt2nv7cFrHLpDA,26.991,26.991,0.00,EUR,14.99
WJ8Vrdb0QtWdyNZ10F95tw,29.99,29.99,0.00,USD,19.99
Hs0yPsyBSCu0KUgFKZt9fw,29.99,29.99,0.00,USD,19.99
1ur3aKOISPi1pS-q4-oRog,29.99,29.99,0.00,USD,19.99
hDBE6qiNTOyOd6MJdcaqlQ,29.99,29.99,0.00,USD,18.68
63qu1VPEQki9YNvpZ9wGVQ,22.7924,22.7924,0.00,GBP,19.99
vyqP9ly3QeCHV4GbjGr_kg,29.99,29.99,0.00,USD,18.86
7vwKfuGYTv6HBzxhNIi0Rg,29.99,29.99,0.00,USD,14.99
YrVGGi6HSciy9xhdJqgl-g,29.99,29.99,0.00,USD,19.99
HSOrs0ViSAqJJtxTtJkzgQ,22.7924,22.7924,0.00,GBP,21.99
vDzopZYTQBmDI43XpaaE8A,29.99,29.99,0.00,USD,18.68
59QRl3bzS6ioTXuYvRIgbg,29.99,29.99,0.00,USD,19.99
rbsEEmxeRyWW1pFbbn3LuQ,29.99,29.99,0.00,USD,19.99
n40ZbcRSRjOSdW3Oi_H_GA,29.99,29.99,0.00,USD,19.99
OubuUGBFRxCxUCgFDyEfUg,29.99,29.99,0.00,USD,18.64
zFfcSyYBRFS97ZH6fSpFog,29.99,29.99,0.00,USD,19.99
M_mzeNOhR6uk0kB-IMA1cw,29.99,29.99,0.00,USD,19.99
uhRpPAO-R_2BHnLRoVwXWQ,29.99,29.99,0.00,USD,9.99
2QmBLuVxQb6t2WxmuY08Kg,29.99,29.99,0.00,USD,18.51
2a_CQ_LYSb-3bz65p-8Efw,29.99,29.99,0.00,USD,19.99
bNryYpZORs2yVXo4kVfpvw,29.99,29.99,0.00,USD,19.99
KVgKniRwQKmHfW1XQM8RzA,29.99,29.99,0.00,USD,19.99
AiR7dcxaTWaRVdMfnv8ukw,29.99,29.99,0.00,USD,18.64
kFTVebRRRhC4Nz2HBjk6Sg,29.99,29.99,0.00,USD,0.99
7KqyyvKER5iFfx6DlhlMcA,29.99,29.99,0.00,USD,18.51
QLyZi5q-QUOG4HzbJMeF-A,22.7924,22.7924,0.00,GBP,18.99
sxw2Bfy0S4G3H5-1tpbitw,29.99,29.99,0.00,USD,19.99
WZ9ji6ZATE6Fc3fuYKU4QQ,26.991,26.991,0.00,EUR,19.99
6FsS6hcjQ2mJv3m5h9gNkQ,29.99,29.99,0.00,USD,19.99
qHvDIgwgRFSH8o32p-Rk7g,29.99,29.99,0.00,USD,18.68
3EaOZccYT7KFstjIHnWJ3w,29.99,29.99,0.00,USD,18.51
IG-ISrGRQQeVE_vpB3j-Fg,29.99,29.99,0.00,USD,14.99
8NBCe3efQam7ZxaGSyp2Xg,29.99,29.99,0.00,USD,18.64
ERJaDcCWRgakvVIdvYRtCw,40.7864,40.7864,0.00,CAD,19.99
nzhiYsXBQHmzcZ8a8pc40g,29.99,29.99,0.00,USD,6.99
f1hI7uftSeGAtDCoQ99wqw,29.99,29.99,0.00,USD,18.86
avQmG010RPaUw1LB9Yyu6w,22.7924,22.7924,0.00,GBP,9.99
pdj8XUPjRRiKlXgwdBmbdg,29.99,29.99,0.00,USD,19.99
rk4aZzzIQUmERXGiAHevOg,29.99,29.99,0.00,USD,18.86
d8yR0dYIQtuYv-oCH8cLhg,29.99,29.99,0.00,USD,19.99
1P7WZ7E-Rb6ShWQXDUJ_eA,29.99,29.99,0.00,USD,9.99
oM_CaiIvR4acYIsbwvas0Q,29.99,29.99,0.00,USD,19.99
4X1I3z_lT--wYZiQT4Kgtw,29.99,29.99,0.00,USD,18.81
QRAR48bnSCOZ8WqKqlYZyA,29.99,29.99,0.00,USD,19.99
EXvljewXSZme-6oJoXT1Rw,26.991,26.991,0.00,EUR,14.99
ZwLu9-srQYaxFAdIESa-9g,22.7924,22.7924,0.00,GBP,0.99
SMSyF7YXT2aVZIMofROiAg,29.99,29.99,0.00,USD,19.99
rpufg9ViQ1ascs2vvOfy_g,29.99,29.99,0.00,USD,19.99
bLZ-Ytq1SoWjjIsRx-jheA,29.99,29.99,0.00,USD,18.86
vELRlu7rTLKKtfGXOqYa_w,29.99,29.99,0.00,USD,9.99
AfSN6ZDsSoCdtVxkNrY2YA,29.99,29.99,0.00,USD,19.99
knqN65eUQpuOK4J4g-1oVA,29.99,29.99,0.00,USD,19.99
_Or9Ru7SR4KoTfd1niWYOQ,29.99,29.99,0.00,USD,19.99
0dS7qbAkQsOi0nUnPqgvqw,29.99,29.99,0.00,USD,19.99
e8ECAFuiSA6oO1rl-HSiLA,29.99,29.99,0.00,USD,9.99
UrvlblgwQyaNUxnEYORpGw,29.99,29.99,0.00,USD,18.64
rCGl7w6ATKeYBU9cG0YQBQ,29.99,29.99,0.00,USD,19.99
-hzDyLuySZOC6OcVeUKbTA,29.99,29.99,0.00,USD,19.99
T4aWlt3uStW4xjz1jomMYQ,29.99,29.99,0.00,USD,18.68
tooTVVeZRn2YaLTc-ZrB-Q,29.99,29.99,0.00,USD,19.04
dJ1lBlFXTmezQCq_BA_-bg,44.6851,44.6851,0.00,AUD,30.99
bD4b6XTaRAauK8G3FYzFuA,29.99,29.99,0.00,USD,19.99
UprG3xltTQ2qrULz37Hrnw,29.99,29.99,0.00,USD,18.47
bjIJ8OTqSbyzFU11cnS6QA,29.99,29.99,0.00,USD,19.99
5zB_wyRQSI-coKrhqsNmCA,29.99,29.99,0.00,USD,6.99
lZKmrC5vSyueSHpGEgraYA,29.99,29.99,0.00,USD,19.99
KjSE8mCJS5-JHrIftKnzfg,29.99,29.99,0.00,USD,19.99
zlwp3zkiSt65Jo7bPjEcBA,29.99,29.99,0.00,USD,14.99
-_6F0mTNTNy6lsJWtmqyRw,29.99,29.99,0.00,USD,18.64
lpbH77EBQZSA-g-k-fzz3A,29.99,29.99,0.00,USD,19.99
YjAaoXl5S7OsoxGbwrM7Ng,29.99,29.99,0.00,USD,18.68
qb23PQRHTQyoCRinDZZyNA,29.99,29.99,0.00,USD,9.99
2Nwa2i6yRfqnXYmGGg4sHw,29.99,29.99,0.00,USD,18.86
3EZoX_-FR9ez9I6pbBi0Xg,29.99,29.99,0.00,USD,19.99
Tz1tTEinTNWfXls_zl3frQ,29.99,29.99,0.00,USD,19.99
QsqS7g7vQYG9BnE_KOf4pQ,29.99,29.99,0.00,USD,18.38
RFbuiJBKQ6CEZpLl4kI92Q,29.99,29.99,0.00,USD,19.99
ZNGubOMjTPixijAJ1pCdyA,29.99,29.99,0.00,USD,19.99
U3nv-sBSRVGGrubRuGOJ8w,29.99,29.99,0.00,USD,19.99
Ow_U3xgeSceAR3LMkAWYUQ,29.99,29.99,0.00,USD,18.82
qbn9MgOFTgW1b5l-iJ3GvQ,29.99,29.99,0.00,USD,19.99
nAUrAipYQDumWEXMDU-ROA,29.99,29.99,0.00,USD,6.99
itXToMEvRUixfGJtdvx1Mg,29.99,29.99,0.00,USD,18.86
6BS25qA1Qz2hs8RnYpIQQw,29.99,29.99,0.00,USD,19.99
krY9V4LzSSWxVq8OyWdvig,29.99,29.99,0.00,USD,0.99
tU6CIM1mTFq0sR0Sh3XY-w,22.7924,22.7924,0.00,GBP,15.99
xJ-r1nMMQci0GKS4TyZeLQ,29.99,29.99,0.00,USD,19.99
XBbL6bPvRUCZMja7ybwZvg,29.99,29.99,0.00,USD,19.99
8eykUeK_RBiut87qSIHUVA,40.7864,40.7864,0.00,CAD,26.99
UPfteg-QRT6xCNMxLUD4VQ,29.99,29.99,0.00,USD,19.99
Yt17QXZHRuSVxTiC3fqIeQ,26.991,26.991,0.00,EUR,11.99
AN84UC12RGuYQ3kIDPIVYQ,26.991,26.991,0.00,EUR,14.99
q9JjzG2uQt6GqmFauQI4cg,29.99,29.99,0.00,USD,18.41
AAs2KjLhSha8faXbCOECqQ,29.99,29.99,0.00,USD,19.99
5VSFuHvNQfK64HABjLtrhQ,29.99,29.99,0.00,USD,18.68
l-tY5V9cQ_isIl0Ex6YX-w,29.99,29.99,0.00,USD,9.99
IQufAmA0QxewslmMfoMBCg,29.99,29.99,0.00,USD,18.55
vMI3dXizSfKZk9G4Z_EXtw,29.99,29.99,0.00,USD,19.99
jpLe0OBoSXir0JRgl7n5wg,29.99,29.99,0.00,USD,0.99
uZVa-QTEQtSARcjyd_A6zQ,29.99,29.99,0.00,USD,19.99
L04aavI5RK6zFRbev2BoUw,29.99,29.99,0.00,USD,19.99
1K3_yP1kQlGpH7Efg9pihA,29.99,29.99,0.00,USD,19.99
Sj9OOTWeS3CBYTtKeKgCNg,29.99,29.99,0.00,USD,18.47
i0dncZWvSIGFfn3n0T84LQ,29.99,29.99,0.00,USD,19.99
P04Dya2wQ1OOxIq3XW6wvA,29.99,29.99,0.00,USD,0.99
MNxbjdl1QHubghm0MVgLqg,29.99,29.99,0.00,USD,18.86
cj4MeUx8RveRctBfjPS68g,29.99,29.99,0.00,USD,19.99
ufkY6GHyRhK5MozxMOSklQ,22.7924,22.7924,0.00,GBP,18.99
Q5hO7BNmQO6aswSd37_Iug,29.99,29.99,0.00,USD,19.99
zHQ3lHK8TVmv3lZu3EhHuA,29.99,29.99,0.00,USD,9.99
xViEyTgzT4-vvoYTvz43kg,29.99,29.99,0.00,USD,19.99
wtbynqM0SwGyTkcO823elQ,29.99,29.99,0.00,USD,19.99
O3aUhgylTTmiainDBKrzQw,29.99,29.99,0.00,USD,18.68
9cw41XKbQ1WOVA9jbk2kag,29.99,29.99,0.00,USD,18.59
5QMhj2seTEKrCP4eD1Riqg,40.7864,40.7864,0.00,CAD,25.99
plod3kXJQYSw-esVTLgdLg,29.99,29.99,0.00,USD,19.99
ZgEtkOlzQAG0jUo6f_uNYg,29.99,29.99,0.00,USD,9.99
rndelos6QJ-XVNBHBe2_5Q,29.99,29.99,0.00,USD,9.99
5rjdlK_1ROSg3lTY81kcng,40.7864,40.7864,0.00,CAD,13.99
J83jeciiSaOLWk_q2x8SFw,29.99,29.99,0.00,USD,19.99
5OlEPfEgSm-3eh73Wu7sTQ,29.99,29.99,0.00,USD,18.77
8ZmgAWUkQAeghzxj1Rlsyg,29.99,29.99,0.00,USD,19.99
C54klnTQSb-mNf4lTbphEQ,29.99,29.99,0.00,USD,19.99
9BvL2FA0Sd-MLjG4dyTodw,29.99,29.99,0.00,USD,18.64
-OM_C8peRyK7o4tFAimuKg,29.99,29.99,0.00,USD,6.99
DUfZNDkuQVK_TaVbr26qWw,29.99,29.99,0.00,USD,19.99
3QoFTbDZSS-Yo3ExdGs5QA,29.99,29.99,0.00,USD,19.99
6MU1vi2PSFW2kYMB29ozhw,29.99,29.99,0.00,USD,19.99
RNiPh6TbRJCyU2rorVJkaw,29.99,29.99,0.00,USD,19.99
fGxniHspQyCh7kSkdBzHtQ,29.99,29.99,0.00,USD,19.99
prtPXeLnTPKGJinns5qY4A,44.6851,44.6851,0.00,AUD,31.99
FISSBTrXSFuYEooI9ACVQA,29.99,29.99,0.00,USD,19.99
98Eo2-OiSmqg6FNOXpT7-w,29.99,29.99,0.00,USD,19.99
chE63WvgQ_Kz3acZwhJk9Q,29.99,29.99,0.00,USD,19.99
k9ttSPK3QbOizmrfj1oOXw,29.99,29.99,0.00,USD,19.99
ceJCzva6ScGvs9x6ik7iuA,29.99,29.99,0.00,USD,19.99
q5FR4F5bSw-VE6J4ZfAfUQ,29.99,29.99,0.00,USD,0.99
qqeyBEsrSU2uexWjLi6FzQ,29.99,29.99,0.00,USD,18.73
3Sp5Nbe3RayTRAuQftTjEA,29.99,29.99,0.00,USD,6.99
2X0GB2l7RoaHaUqXmwijgQ,29.99,29.99,0.00,USD,9.99
8puQQC3BQPq4Rmmk3vg0ZQ,29.99,29.99,0.00,USD,19.99
0kO9oX27ToStKq1AXeB31Q,40.7864,40.7864,0.00,CAD,19.99
3YxnH5CeQPCz4JCAOZocUQ,29.99,29.99,0.00,USD,18.98
khuwXWlnSLG5OEN7sLPrqA,22.7924,22.7924,0.00,GBP,20.99
IcaY0E_kQY-svg_L7F5XcQ,29.99,29.99,0.00,USD,19.99
HfGEgqR4TeSX9jMz-_t2jg,29.99,29.99,0.00,USD,19.99
cBc7FPfaQ9O7WjBjS_iKTQ,29.99,29.99,0.00,USD,18.47
A1A8QpOrSmeC7RvQRvQfWw,29.99,29.99,0.00,USD,19.99
9wCuUaiZSAuIFNzdgNCImg,29.99,29.99,0.00,USD,19.99
0xwJqU3KRwy_YStIVrr0wA,29.99,29.99,0.00,USD,19.99
90_Vu8pkQ3uXZt_8ZyvY-A,29.99,29.99,0.00,USD,19.99
kNEJ7cAnT_KwM4T7575NBA,29.99,29.99,0.00,USD,0.99
CVSQogGGTv-NV0ZIcNYuTw,29.99,29.99,0.00,USD,19.99
zJyPEeIET-qxgd75gWGixg,29.99,29.99,0.00,USD,18.64
bUp3FOhKRVqHKScygm-ntA,29.99,29.99,0.00,USD,19.99
JPlPHghMTcyg5FswOROOEw,26.991,26.991,0.00,EUR,1.99
TPS93kUMRiS3y1EjNv7NIg,29.99,29.99,0.00,USD,18.39
oLqmzsyQTzu2vEeAx1B2Sw,29.99,29.99,0.00,USD,19.99
ML9WDXUXRNeH2oSJ50Ox_w,29.99,29.99,0.00,USD,19.99
lJIKr9rnRx2uwPOmi-mhzg,29.99,29.99,0.00,USD,19.99
DSiuh08oTJ20fYoCO-vxjA,29.99,29.99,0.00,USD,18.86
WfX_TSTqS96u7D2y65aK5w,29.99,29.99,0.00,USD,19.99
UxRrOPdpTYOjroizwrnYXA,29.99,29.99,0.00,USD,19.04
NLRiPVwxQLW6NkMgbKIy8w,29.99,29.99,0.00,USD,19.99
tH7Ca2w0SHqvbcVuri5HWA,29.99,29.99,0.00,USD,0.99
orm_fTe4T_Ky_pDkKtN6VQ,29.99,29.99,0.00,USD,18.64
2xXdDVbdQ3i7sGWXpvTM6g,29.99,29.99,0.00,USD,19.99
UbxYLSTIRUKeW5PI3IQaxg,29.99,29.99,0.00,USD,19.99
LJykb3hvRNmOYS9aol6wpA,29.99,29.99,0.00,USD,19.99
GS2Z5SkNQ0GJnh3j05tdxg,29.99,29.99,0.00,USD,18.36
o97nvaqXSaysQfi7Rt_DvQ,29.99,29.99,0.00,USD,19.99
RnjWbIACS7uRpnQDPTwf7g,22.7924,22.7924,0.00,GBP,20.99
0ORJpkByRAeeTb1VcQrGiQ,29.99,29.99,0.00,USD,19.99
5muZWQuGQ36-HVqY-6c43w,29.99,29.99,0.00,USD,19.99
cJ1FL9QSSHa5C9UomdfZxg,29.99,29.99,0.00,USD,19.99
KKZDXiyvS-aesqxnBmbCTQ,29.99,29.99,0.00,USD,18.64
a4ybQNq2Rq2wls8PgqzZxg,29.99,29.99,0.00,USD,18.34
6aZC_y7SRNWeaO44VFB-Xg,29.99,29.99,0.00,USD,19.99
8spHQAKBQbG1tt9DaIAxWw,29.99,29.99,0.00,USD,9.99
UCQlwHq-RQ-KLkHPaXqfJA,29.99,29.99,0.00,USD,18.8
